,Unnamed: 0,ID,GestureSize,Velocity_X,Velocity_Y,Velocity_Z,Position_X,Position_Y,Position_z,VelocityMagnitude,TimeRelativeToPrep,AngleToBP1,DistanceCoveredSoFar,Acceleration,BPM,Trial
10943,11005,70.64L80T6,L,-0.02736119,0.6924965,-0.3287565,0.4389234,-0.09042042,-0.008024709,0.7670599,0.42,71.23404000000001,0.5672401999999999,15.780629999999999,80,26
10944,11006,70.66L80T6,L,-0.02736119,0.6924965,-0.3287565,0.4383762,-0.07657049,-0.01459984,0.7670599,0.44,71.27043,0.5825815,15.780629999999999,80,26
10945,11007,70.68L80T6,L,-0.02888254,0.3709845,-0.1536145,0.43818429999999997,-0.08968005,-0.00714536,0.4025681,0.46,71.25034000000001,0.5976635,14.59625,80,26
10946,11008,70.7L80T6,L,-0.03220449,0.07681966,0.01634792,0.43727330000000003,-0.09616089,-0.0018319879999999999,0.08488606,0.48,71.25520999999999,0.6060933000000001,13.91195,80,26
10947,11009,70.72L80T6,L,-0.03288842,-0.229278,0.1966773,0.4364699000000001,-0.110981,0.008466575,0.3038618,0.5,71.22681,0.6241583,13.41014,80,26
10948,11010,70.74L80T6,L,-0.03215476,-0.5271325,0.3580272,0.4357089,-0.1331072,0.02230695,0.638033,0.52,71.03777,0.6502678000000001,12.238489999999999,80,26
10949,11011,70.76L80T6,L,-0.03215476,-0.5271325,0.3580272,0.43506579999999995,-0.1436498,0.02946749,0.638033,0.54,70.89587,0.6630284000000001,12.238489999999999,80,26
10950,11012,70.78L80T6,L,-0.02694685,-0.7888611,0.4635241,0.43521590000000004,-0.1609534,0.03719696,0.9153593000000001,0.56,70.54177,0.6819805,11.4871,80,26
10951,11013,70.8L80T6,L,-0.01195648,-1.0720370000000001,0.5515738,0.43542879999999995,-0.1967607,0.05383530000000001,1.20567,0.58,69.58202,0.7214651999999999,11.2431,80,26
10952,11014,70.82L80T6,L,0.008537056999999999,-1.3236780000000001,0.5809161,0.4364031,-0.23830059999999997,0.06961603,1.445565,0.6,67.96452,0.7659123000000001,9.920161,80,26
10953,11015,70.84L80T6,L,0.02204491,-1.560999,0.530762,0.4375569,-0.28574640000000007,0.0818334,1.648912,0.62,65.2851,0.8149194000000001,9.099196000000001,80,26
10954,11016,70.86L80T6,L,0.02204491,-1.560999,0.530762,0.4379978,-0.31696640000000004,0.09244864,1.648912,0.64,62.9449,0.8478976,9.099196000000001,80,26
10955,11017,70.88L80T6,L,0.01808701,-1.751941,0.4339536,0.4381178,-0.3366176,0.09004793,1.804976,0.66,61.18428,0.8676953000000002,8.856608999999999,80,26
10956,11018,70.9L80T6,L,0.009820255,-1.9189209999999999,0.29056170000000003,0.4383514,-0.3914152,0.09311573,1.9408189999999998,0.68,54.917730000000006,0.9225791999999999,8.061766,80,26
10957,11019,70.92L80T6,L,0.006100741,-2.034532,0.1377205,0.4385963,-0.4473636,0.09175789999999999,2.039197,0.7,45.58662,0.9785446,8.113696000000001,80,26
10958,11020,70.94L80T6,L,-4.84e-05,-2.104562,-0.03544574,0.43848739999999997,-0.5040833,0.08501312,2.10486,0.72,31.31407,1.035664,7.413258,80,26
10959,11021,70.96L80T6,L,6.75e-06,-2.107745,-0.04977817,0.43849350000000004,-0.5465159,0.08334261,2.108333,0.74,16.74393,1.07813,7.3328869999999995,80,26
10960,11022,70.98L80T6,L,-0.004588903,-2.0981259999999997,-0.2216792,0.43834300000000004,-0.5585099,0.07275739,2.109809,0.76,11.98842,1.094127,7.436902000000001,80,26
10961,11023,71L80T6,L,7.92e-05,-1.9592599999999998,-0.3783176,0.4386709,-0.6055804,0.05732999999999999,1.9954509999999999,0.78,7.044727000000001,1.1436620000000002,9.591937,80,26
10962,11024,72.62L80T7,L,-0.6647168000000001,-1.395466,-0.165328,0.7452888000000001,-0.4996768,0.1152695,1.5545120000000001,0.0,-999.0,0.0,8.213019000000001,80,27
10963,11025,72.64L80T7,L,-0.8454505999999999,-1.315996,-0.2550392,0.7188861,-0.531691,0.1056857,1.584827,0.02,-999.0,0.0,8.538122,80,27
10964,11026,72.66L80T7,L,-0.8454505999999999,-1.315996,-0.2550392,0.7019771,-0.5580108,0.10058489999999999,1.584827,0.04,-999.0,0.0,8.538122,80,27
10965,11027,72.68L80T7,L,-1.0123030000000002,-1.2137360000000001,-0.2967805,0.6884811,-0.5600722,0.09628376,1.608101,0.06,-999.0,0.0,9.689782000000001,80,27
10966,11028,72.7L80T7,L,-1.193475,-1.0233860000000001,-0.3077621,0.652252,-0.5812901,0.08707243,1.602004,0.08,-999.0,0.0,11.13283,80,27
10967,11029,72.72L80T7,L,-1.3189799999999998,-0.6770236,-0.2721197,0.6146596999999999,-0.5904602,0.08000167,1.507354,0.1,-999.0,0.0,16.9894,80,27
10968,11030,72.74L80T7,L,-1.3189799999999998,-0.6770236,-0.2721197,0.5882801,-0.6040007,0.07455928,1.507354,0.12,-999.0,0.0,16.9894,80,27
10969,11031,72.76L80T7,L,-1.349819,-0.24950570000000002,-0.2000614,0.5789363000000001,-0.586234,0.07619880000000001,1.3871870000000002,0.14,-999.0,0.0,22.67168,80,27
10970,11032,72.78L80T7,L,-1.369683,0.3414458,-0.11263210000000001,0.5428665,-0.5615151999999999,0.07557003,1.416087,0.16,34.41896,0.04373145,27.905240000000003,80,27
10971,11033,72.8L80T7,L,-1.3481809999999999,1.1096780000000002,-0.06419976,0.5081482,-0.5121071,0.0755671,1.747312,0.18,46.31868,0.10411789999999999,29.55589,80,27
10972,11034,72.82L80T7,L,-1.2132290000000001,1.7418069999999999,-0.09897436,0.4798372,-0.4494723,0.07278486,2.124997,0.2,54.056340000000006,0.1729101,23.78201,80,27
10973,11035,72.84L80T7,L,-0.9560824,2.190042,-0.1995162,0.4614405,-0.3797288,0.06601571,2.397954,0.22,60.26906999999999,0.24535610000000002,16.75604,80,27
10974,11036,72.86L80T7,L,-0.9560824,2.190042,-0.1995162,0.4423188,-0.335928,0.06202538,2.397954,0.24,61.24505,0.2933152,16.75604,80,27
10975,11037,72.88L80T7,L,-0.6520476,2.35541,-0.3380533,0.45218379999999997,-0.31328259999999997,0.05487429,2.467266,0.26,64.7841,0.3190303,12.816189999999999,80,27
10976,11038,72.9L80T7,L,-0.3965639,2.277275,-0.4526389,0.44850920000000005,-0.2554297,0.04115581,2.3554459999999997,0.28,67.79199,0.3786009,12.2113,80,27
10977,11039,72.92L80T7,L,-0.209504,2.054091,-0.5220136,0.44803519999999997,-0.20749629999999997,0.02650226,2.129714,0.3,69.71091,0.4287264,13.140360000000001,80,27
10978,11040,72.94L80T7,L,-0.08031237,1.7299060000000002,-0.5510845,0.44912240000000003,-0.1704051,0.01184418,1.8173380000000001,0.32,70.78976999999999,0.46862370000000003,14.144789999999999,80,27
10979,11041,72.96L80T7,L,-0.08031237,1.7299060000000002,-0.5510845,0.44751610000000003,-0.13580699999999998,0.0008224921000000001,1.8173380000000001,0.34,71.40954,0.5049705,14.144789999999999,80,27
10980,11042,72.98L80T7,L,0.002488039,1.396903,-0.5252498000000001,0.45136590000000004,-0.14273829999999998,-0.0008080358,1.492391,0.36,71.42808000000001,0.513065,14.45486,80,27
10981,11043,73L80T7,L,0.03464537,1.030878,-0.43832139999999997,0.45307829999999993,-0.1254606,-0.009627984000000001,1.120729,0.38,71.70555,0.5325390999999999,14.53314,80,27
10982,11044,73.02L80T7,L,0.04168613,0.6825451,-0.3037364,0.45431099999999996,-0.116592,-0.01390425,0.7482388000000001,0.4,71.86881,0.5424616,14.276729999999999,80,27
10983,11045,73.06L80T7,L,0.03838719,0.38800300000000004,-0.15958,0.4559326,-0.10647930000000001,-0.01734316,0.42129049999999996,0.44,72.14596999999999,0.5532655,12.942110000000001,80,27
10984,11046,73.08L80T7,L,0.03478153,0.12252069999999998,-0.0257489,0.45595859999999994,-0.1182961,-0.01112529,0.1299388,0.46,72.13461,0.5666184,11.92556,80,27
10985,11047,73.1L80T7,L,0.02766366,-0.1519387,0.11681400000000002,0.45655100000000004,-0.1296714,-0.004266358,0.1936392,0.48,72.21348,0.5799148000000001,12.165230000000001,80,27
10986,11048,73.12L80T7,L,0.02124204,-0.4319871,0.2741446,0.4569959,-0.148323,0.006911625,0.5120736,0.5,72.24122,0.6016640000000001,12.3531,80,27
10987,11049,73.14L80T7,L,0.01938685,-0.6897238,0.3964143,0.4575411,-0.1733066,0.02044275,0.7957632,0.52,72.07297,0.6300816999999999,11.04054,80,27
10988,11050,73.16L80T7,L,0.01938685,-0.6897238,0.3964143,0.4579289000000001,-0.187101,0.02837103,0.7957632,0.54,71.94415,0.645997,11.04054,80,27
10989,11051,73.18L80T7,L,0.01799746,-0.929683,0.4552357,0.4580363,-0.20430589999999998,0.03380044,1.035313,0.56,71.45583,0.6640385,9.954138,80,27
10990,11052,73.2L80T7,L,0.02004531,-1.190642,0.49165909999999996,0.4587812,-0.2426085,0.04738005,1.288316,0.58,70.22215,0.704684,10.13856,80,27
10991,11053,73.22L80T7,L,0.0232173,-1.422411,0.49229529999999994,0.45966819999999997,-0.28620300000000004,0.05997379,1.5053729999999999,0.6,68.1403,0.7500697,9.089203999999999,80,27
10992,11054,73.24L80T7,L,0.03114363,-1.6331360000000001,0.43450559999999994,0.46094659999999993,-0.3348707,0.06936212,1.690236,0.62,64.81773000000001,0.7996512,7.9511210000000005,80,27
10993,11055,73.26L80T7,L,0.03114363,-1.6331360000000001,0.43450559999999994,0.46156949999999997,-0.3675334,0.07805223,1.690236,0.64,61.77655,0.8334559000000001,7.9511210000000005,80,27
10994,11056,73.28L80T7,L,0.03942308,-1.780183,0.3377969,0.462401,-0.3853914,0.07501771,1.8123770000000001,0.66,59.875040000000006,0.8515889999999999,6.973966000000001,80,27
10995,11057,73.3L80T7,L,0.05681679,-1.8983740000000002,0.20834429999999998,0.46457570000000004,-0.438091,0.07621203,1.9106169999999998,0.68,52.33327,0.9043469000000001,6.764341,80,27
10996,11058,73.32L80T7,L,0.06642912,-1.973827,0.07227392,0.46672349999999996,-0.49151300000000003,0.07361258,1.9762669999999998,0.7,40.16088,0.9578752,6.402595,80,27
10997,11059,73.34L80T7,L,0.07169919999999999,-1.95918,-0.08942997,0.4688126,-0.542108,0.06585657,1.9625299999999999,0.72,21.74899,1.009104,6.161599,80,27
10998,11060,73.36L80T7,L,0.07169919999999999,-1.95918,-0.08942997,0.47024659999999996,-0.5812916,0.06406797,1.9625299999999999,0.74,2.587702,1.048355,6.161599,80,27
10999,11061,73.38L80T7,L,0.07989866,-1.883963,-0.23684499999999997,0.47124440000000006,-0.5891090999999999,0.05471098,1.9004729999999999,0.76,1.499983,1.0605879999999999,8.81276,80,27
11000,11062,74.98L80T8,L,-0.22412220000000002,-1.256049,0.01011054,0.7303691999999999,-0.39145290000000005,0.1246806,1.2759280000000002,0.0,-999.0,0.0,7.2950289999999995,80,28
11001,11063,75L80T8,L,-0.3369993,-1.3988559999999999,-0.01939292,0.7186789000000001,-0.43137070000000005,0.122878,1.439007,0.02,-999.0,0.0,6.786084,80,28
11002,11064,75.02L80T8,L,-0.475071,-1.470751,-0.07702234,0.7026720999999999,-0.4712115,0.11873910000000001,1.547493,0.04,-999.0,0.0,6.255478,80,28
11003,11065,75.04L80T8,L,-0.475071,-1.470751,-0.07702234,0.6931706,-0.5006265000000001,0.11719860000000001,1.547493,0.06,-999.0,0.0,6.255478,80,28
11004,11066,75.06L80T8,L,-0.6091474,-1.4740229999999999,-0.13935989999999998,0.6834602,-0.509059,0.11277960000000001,1.601008,0.08,-999.0,0.0,7.522408,80,28
11005,11067,75.08L80T8,L,-0.7892225,-1.378092,-0.1994813,0.6580107,-0.5423928000000001,0.10499569999999998,1.600563,0.1,-999.0,0.0,10.05463,80,28
11006,11068,75.1L80T8,L,-0.9759745999999999,-1.056142,-0.2389859,0.6278024,-0.5622308000000001,0.09648813,1.4577639999999998,0.12,-999.0,0.0,18.229779999999998,80,28
11007,11069,75.12L80T8,L,-1.138372,-0.6025636999999999,-0.22027470000000002,0.5939809,-0.5663179,0.09026841,1.306711,0.14,-999.0,0.0,26.10812,80,28
11008,11070,75.14L80T8,L,-1.211308,0.1103438,-0.15852750000000002,0.5602678000000001,-0.5443175,0.08720227,1.22661,0.16,-999.0,0.04037315,27.926840000000002,80,28
11009,11071,75.16L80T8,L,-1.211308,0.1103438,-0.15852750000000002,0.5360416,-0.5421106,0.08403172,1.22661,0.18,5.161144999999999,0.06490539,27.926840000000002,80,28
11010,11072,75.18L80T8,L,-1.1622709999999998,0.8292823,-0.11675619999999999,0.5311252,-0.5040926,0.08551451,1.432555,0.2,54.03135,0.10326860000000002,28.52559,80,28
11011,11073,75.2L80T8,L,-1.065874,1.4988700000000001,-0.14616600000000002,0.5057630999999999,-0.44772740000000005,0.08175217,1.8450099999999998,0.22,60.44226999999999,0.1651914,26.602040000000002,80,28
11012,11074,75.22L80T8,L,-0.9447976,2.085357,-0.2792637,0.48390150000000004,-0.3776402,0.07229265,2.3063700000000003,0.24,64.97594000000001,0.2392159,19.80069,80,28
11013,11075,75.24L80T8,L,-0.7518716,2.3884790000000002,-0.4809276,0.46861629999999993,-0.3069894,0.05607497,2.549791,0.26,67.81215999999999,0.31329819999999997,12.67281,80,28
11014,11076,75.26L80T8,L,-0.7518716,2.3884790000000002,-0.4809276,0.45357890000000006,-0.2592198,0.04645642,2.549791,0.28,68.16988,0.36429409999999995,12.67281,80,28
11015,11077,75.28L80T8,L,-0.5372639,2.375083,-0.6307884,0.4599138,-0.2452715,0.03681311,2.5154650000000003,0.3,69.41842,0.3823959,13.120529999999999,80,28
11016,11078,75.3L80T8,L,-0.2906531,2.133053,-0.723012,0.4588532,-0.19561489999999998,0.01637826,2.270934,0.32,70.46862,0.43610340000000003,14.52837,80,28
11017,11079,75.32L80T8,L,-0.11509360000000002,1.798182,-0.7432107,0.4603492,-0.1572895,-0.002663381,1.94912,0.34,70.85171,0.47892460000000003,14.453429999999999,80,28
11018,11080,75.34L80T8,L,-0.021159099999999997,1.470531,-0.7193961999999999,0.4622541,-0.1273864,-0.02017134,1.637205,0.36,70.77663000000001,0.5136284000000001,14.317210000000001,80,28
11019,11081,75.36L80T8,L,-0.021159099999999997,1.470531,-0.7193961999999999,0.46183100000000005,-0.09797574,-0.03455926,1.637205,0.38,70.66934,0.5463725,14.317210000000001,80,28
11020,11082,75.38L80T8,L,0.01687539,1.134433,-0.6415908,0.4637031,-0.1066307,-0.03446188,1.303404,0.4,70.461,0.5552282,14.842989999999999,80,28
11021,11083,75.4L80T8,L,0.01889517,0.7790418,-0.49079470000000003,0.4642726,-0.09588619999999999,-0.0427902,0.9209466000000001,0.42,70.183,0.5688344,14.757979999999998,80,28
11022,11084,75.42L80T8,L,-0.0004377061,0.4820584,-0.32453990000000005,0.4636389,-0.09152189,-0.04634587,0.5811253000000001,0.44,69.99599,0.5744994000000001,13.47321,80,28
11023,11085,75.48L80T8,L,-0.04827968,-0.05894088,0.01232061,0.46022840000000004,-0.10299320000000001,-0.04045196,0.07718001,0.5,69.82198000000001,0.5878396,12.75033,80,28
11024,11086,75.5L80T8,L,-0.06934488,-0.3119705,0.1833329,0.45782029999999996,-0.1184464,-0.03070589,0.3684362,0.52,69.85831999999999,0.6062675000000001,12.646889999999999,80,28
11025,11087,75.52L80T8,L,-0.07799045,-0.5856998999999999,0.3496807,0.455503,-0.1417182,-0.01678489,0.6865882,0.54,69.86480999999999,0.633484,11.86937,80,28
11026,11088,75.54L80T8,L,-0.06865497,-0.8550475000000001,0.4687339,0.4540054,-0.171681,-0.001267741,0.9775128000000001,0.56,69.64217,0.6672596,10.8259,80,28
11027,11089,75.56L80T8,L,-0.06865497,-0.8550475000000001,0.4687339,0.45263230000000004,-0.1887819,0.008106938000000001,0.9775128000000001,0.58,69.40919,0.6868099,10.8259,80,28
11028,11090,75.58L80T8,L,-0.04794622,-1.103907,0.5379045,0.4534066,-0.207358,0.01448074,1.228923,0.6,69.01308,0.7064643,10.91505,80,28
11029,11091,75.6L80T8,L,-0.02008645,-1.383525,0.5820659,0.45381990000000005,-0.2512206,0.03068411,1.501115,0.62,67.6475,0.7532260000000001,10.6308,80,28
11030,11092,75.62L80T8,L,-0.0013333589999999999,-1.624693,0.562688,0.45448649999999996,-0.3002728,0.04447878,1.7193740000000002,0.64,64.9454,0.8041853,9.724677,80,28
11031,11093,75.64L80T8,L,0.01771445,-1.8483919999999998,0.47312840000000006,0.4557241,-0.35489109999999996,0.05392734,1.9080669999999997,0.66,59.92155,0.8596286,8.967885,80,28
11032,11094,75.66L80T8,L,0.01771445,-1.8483919999999998,0.47312840000000006,0.45607840000000005,-0.39185890000000007,0.0633899,1.9080669999999997,0.68,54.96893000000001,0.89779,8.967885,80,28
11033,11095,75.68L80T8,L,0.03485288,-2.010308,0.3433271,0.4573433,-0.4117635,0.05868515,2.0397119999999997,0.7,51.14073,0.9182822,8.426969999999999,80,28
11034,11096,75.7L80T8,L,0.05171268,-2.1336180000000002,0.1717766,0.45940070000000005,-0.470995,0.05767448,2.141146,0.72,34.90128,0.977558,7.9332259999999994,80,28
11035,11097,75.72L80T8,L,0.08049181,-2.187744,0.001700199,0.4624987,-0.5292518,0.05210237,2.189225,0.74,8.25212,1.036162,7.340178,80,28
11036,11098,75.74L80T8,L,0.1064175,-2.1875080000000002,-0.18589160000000002,0.466217,-0.5862996,0.04083022,2.19797,0.76,21.81909,1.094432,8.500853,80,28
11037,11099,77.5L80T9,L,-0.4145803,-1.53617,-0.15875889999999998,0.7342236999999999,-0.48509579999999997,0.11309260000000002,1.59903,0.0,-999.0,0.0,7.934029,80,29
11038,11100,77.52L80T9,L,-0.5856321999999999,-1.516298,-0.2370226,0.7147118,-0.5238649000000001,0.10414200000000001,1.642652,0.02,-999.0,0.0,9.133049,80,29
11039,11101,77.54L80T9,L,-0.5856321999999999,-1.516298,-0.2370226,0.7029991999999999,-0.5541909,0.09940156,1.642652,0.04,-999.0,0.0,9.133049,80,29
11040,11102,77.56L80T9,L,-0.765201,-1.3600379999999999,-0.2962192,0.6901163,-0.5550188,0.09407866,1.58839,0.06,-999.0,0.0,11.94373,80,29
11041,11103,77.58L80T9,L,-0.9584263000000001,-1.082714,-0.316222,0.6601017,-0.5755802,0.08447241,1.480151,0.08,-999.0,0.0,17.123920000000002,80,29
11042,11104,77.6L80T9,L,-1.1565860000000001,-0.5954837,-0.2845664,0.6243681,-0.5784339,0.07697441,1.331641,0.1,-999.0,0.0,19.98149,80,29
11043,11105,77.62L80T9,L,-1.220201,-0.1489305,-0.23031959999999999,0.5909221,-0.5704672,0.07201196,1.2506469999999998,0.12,-999.0,0.0,21.6715,80,29
11044,11106,77.64L80T9,L,-1.169481,0.43187120000000007,-0.1567223,0.561543,-0.5435083,0.06988418,1.2564870000000001,0.14,42.46559,0.03993046,24.32645,80,29
11045,11107,77.66L80T9,L,-1.169481,0.43187120000000007,-0.1567223,0.5381534,-0.5348709,0.06674973,1.2564870000000001,0.16,33.87126,0.06506023,24.32645,80,29
11046,11108,77.68L80T9,L,-1.044874,1.021541,-0.11001869999999998,0.5376234000000001,-0.5010803,0.06874932,1.4654049999999998,0.18,52.41904,0.09891407,25.4789,80,29
11047,11109,77.7L80T9,L,-0.8644497,1.617276,-0.1310499,0.5199537000000001,-0.4426704000000001,0.06592073,1.838486,0.2,60.86631,0.1600036,21.9458,80,29
11048,11110,77.72L80T9,L,-0.6968526999999999,2.025207,-0.22808579999999998,0.5061613,-0.3784901,0.05876601,2.153855,0.22,65.92138,0.22603789999999999,14.95687,80,29
11049,11111,77.74L80T9,L,-0.5123095,2.214347,-0.37878049999999996,0.4975965,-0.3149881,0.04635485,2.304185,0.24,69.25084,0.2913058,9.479107,80,29
11050,11112,77.76L80T9,L,-0.5123095,2.214347,-0.37878049999999996,0.48735029999999996,-0.2707011,0.03877924,2.304185,0.26,70.05625,0.3373895,9.479107,80,29
11051,11113,77.78L80T9,L,-0.34157259999999995,2.168745,-0.519033,0.49301720000000004,-0.2588606,0.0304045,2.2559970000000003,0.28,71.15063,0.3529603,9.373146,80,29
11052,11114,77.8L80T9,L,-0.2231986,1.9678080000000002,-0.5981516,0.4901897,-0.2125196,0.01372581,2.0687849999999997,0.3,71.98904,0.40229240000000005,11.33913,80,29
11053,11115,77.82L80T9,L,-0.1393244,1.692388,-0.631681,0.48861980000000005,-0.17557279999999997,-0.002868745,1.811797,0.32,72.20105,0.4428253,13.00837,80,29
11054,11116,77.84L80T9,L,-0.08472987,1.340374,-0.5949441,0.48776769999999997,-0.14978260000000002,-0.01686823,1.468925,0.34,72.06473000000001,0.4721825,14.465689999999999,80,29
11055,11117,77.86L80T9,L,-0.08221926,1.312239,-0.5888931,0.486206,-0.1244993,-0.02841542,1.440668,0.36,71.97836,0.5000216,14.60048,80,29
11056,11118,77.88L80T9,L,-0.06119584,0.9748665999999999,-0.4871367999999999,0.4867509,-0.1336876,-0.02643201,1.091518,0.38,71.83292,0.5094373,14.80986,80,29
11057,11119,77.9L80T9,L,-0.0461591,0.6555181,-0.351277,0.48591190000000006,-0.1249664,-0.031799,0.7451376000000001,0.4,71.66221999999999,0.5197119,14.09097,80,29
11058,11120,77.94L80T9,L,-0.04008325,0.05264343,-0.03313231,0.48400429999999994,-0.1306798,-0.029069900000000003,0.07399829,0.44,71.50175,0.5263247,13.12856,80,29
11059,11121,77.98L80T9,L,-0.03356874,-0.2211572,0.12700219999999998,0.48341769999999995,-0.1439932,-0.02137841,0.2572293,0.48,71.53529,0.5417113,13.211870000000001,80,29
11060,11122,78L80T9,L,-0.02332367,-0.5106187,0.2878248,0.48325159999999995,-0.165466,-0.009376663,0.5866161999999999,0.5,71.56886,0.5663111,12.18235,80,29
11061,11123,78.02L80T9,L,-0.006665831,-0.7705523,0.4015681,0.483771,-0.1928085,0.004135055,0.8689374,0.52,71.43479,0.5968145,11.57826,80,29
11062,11124,78.04L80T9,L,0.004762392,-1.054885,0.48866750000000003,0.4845238,-0.22813779999999997,0.019009799999999997,1.162584,0.54,70.85119,0.6351548,11.72172,80,29
11063,11125,78.06L80T9,L,0.004762392,-1.054885,0.48866750000000003,0.48461909999999997,-0.2492355,0.02878315,1.162584,0.56,70.34129,0.6584064000000001,11.72172,80,29
11064,11126,78.08L80T9,L,0.01459279,-1.338606,0.5499004,0.4854819,-0.27076859999999997,0.034701800000000005,1.447228,0.58,69.53458,0.6807548000000001,12.411719999999999,80,29
11065,11127,78.1L80T9,L,0.02304267,-1.6516790000000001,0.5612779,0.48670909999999995,-0.32271679999999997,0.04938914,1.744594,0.6,66.71131,0.7347533,11.49415,80,29
11066,11128,78.12L80T9,L,0.02121159,-1.898887,0.4846835,0.4875152,-0.37910659999999996,0.05937212,1.9598830000000003,0.62,61.4362,0.7920255999999999,10.21924,80,29
11067,11129,78.14L80T9,L,0.021871400000000003,-2.103271,0.3418035,0.4883638,-0.4398997,0.06358044,2.130975,0.64,51.757290000000005,0.8529701,9.089017,80,29
11068,11130,78.16L80T9,L,0.021871400000000003,-2.103271,0.3418035,0.4888012,-0.4819651,0.07041651,2.130975,0.66,40.9101,0.8955896000000001,9.089017,80,29
11069,11131,78.18L80T9,L,0.02565383,-2.203893,0.152061,0.4891611,-0.5003164000000001,0.06146402,2.2092810000000003,0.68,34.43825,0.9160113999999999,8.172375,80,29
11070,11132,78.2L80T9,L,0.04008378,-2.1610259999999997,-0.03050114,0.49075509999999994,-0.5553809000000001,0.05465021,2.161613,0.7,8.441059,0.9715188,8.085111,80,29
11071,11133,78.22L80T9,L,0.05654932,-1.9848880000000002,-0.18157879999999998,0.49280519999999994,-0.6020211,0.04464347,1.9939779999999998,0.72,17.211389999999998,1.019264,12.635539999999999,80,29
11072,11134,79.84L80T10,L,-0.526729,-1.541004,-0.13282879999999997,0.7658961999999999,-0.46150509999999995,0.10252080000000001,1.633947,0.0,-999.0,0.0,9.415289,80,30
11073,11135,79.86L80T10,L,-0.526729,-1.541004,-0.13282879999999997,0.7553616,-0.4923252,0.09986421,1.633947,0.02,-999.0,0.0,9.415289,80,30
11074,11136,79.88L80T10,L,-0.7310262,-1.5009940000000002,-0.20819520000000002,0.7414221,-0.499064,0.09440233,1.6824759999999999,0.04,-999.0,0.0,9.361226,80,30
11075,11137,79.9L80T10,L,-0.9431280000000001,-1.381666,-0.2517679,0.7111531,-0.5316623,0.08587077,1.691709,0.06,-999.0,0.0,10.030339999999999,80,30
11076,11138,79.92L80T10,L,-1.110075,-1.184698,-0.2771342,0.677828,-0.5569234000000001,0.07710341,1.646991,0.08,-999.0,0.0,12.10799,80,30
11077,11139,79.94L80T10,L,-1.2560870000000002,-0.87929,-0.2628258,0.6411408000000001,-0.5714766,0.06978235,1.5556290000000002,0.1,-999.0,0.0,13.98519,80,30
11078,11140,79.96L80T10,L,-1.2560870000000002,-0.87929,-0.2628258,0.616019,-0.5890625,0.06452584,1.5556290000000002,0.12,-999.0,0.0,13.98519,80,30
11079,11141,79.98L80T10,L,-1.3024790000000002,-0.5154104,-0.2101634,0.6060817,-0.5749354,0.06514199999999999,1.416428,0.14,-999.0,0.0,17.65343,80,30
11080,11142,80L80T10,L,-1.226797,0.006469273,-0.1271252,0.5755275,-0.5609935,0.06360487,1.233383,0.16,-999.0,0.03361985,20.47114,80,30
11081,11143,80.02L80T10,L,-1.066086,0.44880790000000004,-0.06493794,0.551986,-0.537725,0.06347414,1.158527,0.18,44.665420000000005,0.06672037,23.11673,80,30
11082,11144,80.04L80T10,L,-0.8545995000000001,1.0152709999999998,-0.01677472,0.5353654999999999,-0.4958715,0.06492324,1.327177,0.2,58.323209999999996,0.11177650000000001,22.88158,80,30
11083,11145,80.06L80T10,L,-0.8545995000000001,1.0152709999999998,-0.01677472,0.5182734999999999,-0.4755661,0.06458775,1.327177,0.22,56.16581,0.13832,22.88158,80,30
11084,11146,80.08L80T10,L,-0.718366,1.5307520000000001,-0.04749882,0.5204433,-0.442104,0.06386418,1.691599,0.24,65.1404,0.17186020000000002,21.36831,80,30
11085,11147,80.1L80T10,L,-0.5962663,1.9834040000000002,-0.1745645,0.5079095,-0.3776875,0.05719426,2.078437,0.26,69.66859000000001,0.23782289999999998,15.30825,80,30
11086,11148,80.12L80T10,L,-0.4644497,2.194828,-0.33083470000000004,0.49922829999999996,-0.31442190000000003,0.04556802,2.2676939999999997,0.28,72.36093000000001,0.302731,9.399925,80,30
11087,11149,80.14L80T10,L,-0.3216405,2.1896560000000003,-0.4856545,0.49447470000000004,-0.2566053,0.02994259,2.265813,0.3,73.91599000000001,0.3628102,8.656687,80,30
11088,11150,80.16L80T10,L,-0.3113979,2.1796900000000003,-0.49544579999999994,0.48859759999999997,-0.21318310000000001,0.01970666,2.256875,0.32,74.35802,0.407808,8.839141,80,30
11089,11151,80.18L80T10,L,-0.22202840000000001,2.002783,-0.5758392,0.4913119000000001,-0.20893520000000004,0.01332619,2.095716,0.34,74.43226999999999,0.41593959999999996,11.00574,80,30
11090,11152,80.2L80T10,L,-0.1543342,1.698659,-0.6227872,0.48889520000000003,-0.1722743,-0.003475539,1.8157990000000002,0.36,74.25861,0.45633950000000006,13.453710000000001,80,30
11091,11153,80.22L80T10,L,-0.09707598,1.316542,-0.6018769,0.48752619999999997,-0.1465662,-0.01822639,1.450849,0.38,73.82974,0.48601059999999996,14.09335,80,30
11092,11154,80.24L80T10,L,-0.09707598,1.316542,-0.6018769,0.4855847,-0.1202353,-0.03026392,1.450849,0.4,73.56628,0.5150276,14.09335,80,30
11093,11155,80.26L80T10,L,-0.06531315,1.013895,-0.5410239,0.4864934,-0.1273724,-0.03049024,1.151067,0.42,73.36684,0.5222259,14.36854,80,30
