,ID,GestureSize,Velocity_X,Velocity_Y,Velocity_Z,Position_X,Position_Y,Position_z,VelocityMagnitude,TimeRelativeToPrep,AngleToBP1,DistanceCoveredSoFar,Acceleration,BPM,Trial
7277,219.14S80T19,S,-0.4037753,-0.1123928,-0.287558,0.5362836,-0.5238678,0.04331758,0.5082875,0.14,-999,0,11.9429,80,19.0
7278,219.16S80T19,S,-0.4037753,-0.1123928,-0.287558,0.5282081,-0.5261157,0.03756642,0.5082875,0.16,-999,0,11.9429,80,19.0
7279,219.18S80T19,S,-0.4230598,0.1585779,-0.275511,0.5247303,-0.5122876,0.03634472,0.5291812,0.18,75.07398,0.01431096,12.54382,80,19.0
7280,219.2S80T19,S,-0.4110128,0.4659354,-0.2463383,0.5142127,-0.491285,0.03085654,0.6683635,0.2,65.98196,0.03843253,11.14258,80,19.0
7281,219.22S80T19,S,-0.3662013,0.7378617,-0.2236232,0.5057256,-0.46439,0.025878,0.8535517,0.22,67.68112,0.06707087,9.839498,80,19.0
7282,219.24S80T19,S,-0.3060293,0.9338955,-0.2079139,0.4992115,-0.434413,0.02132693,1.004511,0.24,70.07876,0.0980832,6.946981,80,19.0
7283,219.26S80T19,S,-0.3004515,0.9465893,-0.2071153,0.4933814,-0.414883,0.01724208,1.014495,0.26,70.0737,0.1188702,6.709657,80,19.0
7284,219.28S80T19,S,-0.2364705,1.058602,-0.2039549,0.4945931,-0.4029533,0.01660268,1.1037,0.28,72.16917,0.1308783,4.032959,80,19.0
7285,219.3S80T19,S,-0.1696673,1.116937,-0.210105,0.491356,-0.3718503,0.01146952,1.149121,0.3,73.68414,0.1625679,2.479253,80,19.0
7286,219.32S80T19,S,-0.1230887,1.095986,-0.215559,0.4889827,-0.3435977,0.006126422,1.123745,0.32,74.60103,0.191419,3.037402,80,19.0
7287,219.34S80T19,S,-0.08324957,1.001556,-0.2124089,0.4874091,-0.3194668,0.001051895,1.027211,0.34,75.16015,0.2161279,4.939925,80,19.0
7288,219.36S80T19,S,-0.08324957,1.001556,-0.2124089,0.4857441,-0.2994357,-0.003196284,1.027211,0.36,75.4434,0.2366721,4.939925,80,19.0
7289,219.4S80T19,S,-0.04000339,0.7123457,-0.1621195,0.4853916,-0.2853416,-0.006422071,0.7316553,0.4,75.69701,0.251135,7.36288,80,19.0
7290,219.42S80T19,S,-0.0282154,0.5181459,-0.1117008,0.4846556,-0.2768838,-0.007760187,0.5307997,0.42,75.84447,0.2597294,8.140018,80,19.0
7291,219.46S80T19,S,-0.01930062,0.3277495,-0.05585997,0.4838075,-0.2668262,-0.008673233,0.3330354,0.46,76.11294,0.2698641,8.516577,80,19.0
7292,219.48S80T19,S,-0.01165147,0.1141276,0.01282999,0.4837794,-0.2759452,-0.005304549,0.115436,0.48,76.13689,0.2795855,8.608109,80,19.0
7293,219.5S80T19,S,-0.007099959,-0.1114228,0.08261579,0.483216,-0.2840673,-0.001462795,0.1388914,0.5,76.17574,0.288588,8.58215,80,19.0
7294,219.52S80T19,S,0.001782911,-0.2917708,0.1340993,0.4832284,-0.2959653,0.003297805,0.3211168,0.52,76.1962,0.301403,8.29156,80,19.0
7295,219.54S80T19,S,0.008530544,-0.4659715,0.1649699,0.4833478,-0.3127543,0.008487802,0.4943858,0.54,75.93343,0.3189764,6.286309,80,19.0
7296,219.56S80T19,S,0.008530544,-0.4659715,0.1649699,0.4835184,-0.3220738,0.0117872,0.4943858,0.56,75.81017,0.3288641,6.286309,80,19.0
7297,219.58S80T19,S,0.01260787,-0.6168075,0.1677885,0.4834527,-0.3328268,0.01294846,0.6393461,0.58,75.1972,0.3396798,5.616672,80,19.0
7298,219.6S80T19,S,0.01225989,-0.7479374,0.1617242,0.4834179,-0.3556502,0.01696733,0.7653204,0.6,73.86974,0.3628544,5.332238,80,19.0
7299,219.62S80T19,S,0.01265042,-0.8674322,0.1402186,0.4838234,-0.3816974,0.01990302,0.8787832,0.62,71.69699,0.3890697,4.757811,80,19.0
7300,219.64S80T19,S,0.006154975,-0.9560921,0.09851663,0.4837547,-0.4092133,0.02118289,0.9611741,0.64,67.93903,0.4166154,3.49505,80,19.0
7301,219.66S80T19,S,0.006154975,-0.9560921,0.09851663,0.4838778,-0.4283352,0.02315322,0.9611741,0.66,64.51166,0.4358389,3.49505,80,19.0
7302,219.68S80T19,S,-0.003290743,-1.01383,0.03674827,0.4834183,-0.4373802,0.02007965,1.014501,0.68,61.54845,0.4454029,2.609914,80,19.0
7303,219.7S80T19,S,-0.007238163,-1.043321,-0.005558082,0.4831704,-0.465171,0.01839121,1.043361,0.7,51.22911,0.4732461,2.193236,80,19.0
7304,219.72S80T19,S,-0.01122607,-1.058827,-0.05005157,0.4828252,-0.4929645,0.01546123,1.060069,0.72,33.29356,0.5011958,2.043412,80,19.0
7305,219.74S80T19,S,-0.01798899,-1.030351,-0.1018804,0.4823517,-0.5189459,0.01070096,1.035532,0.74,7.683113,0.5276139,3.240136,80,19.0
7306,219.76S80T19,S,-0.03334767,-0.9224873,-0.1384862,0.4812345,-0.539804,0.005364594,0.9334202,0.76,13.51478,0.5491728,5.804694,80,19.0
7307,221.46S80T20,S,-0.1673695,-0.7145619,-0.1561498,0.5612919,-0.4834248,0.07835231,0.7503293,0,-999,0,2.805379,80,20.0
7308,221.48S80T20,S,-0.1673695,-0.7145619,-0.1561498,0.5579445,-0.497716,0.07522931,0.7503293,0.02,-999,0,2.805379,80,20.0
7309,221.5S80T20,S,-0.2142983,-0.6995496,-0.2024648,0.5541492,-0.5010872,0.07113947,0.7591347,0.04,-999,0,2.612403,80,20.0
7310,221.52S80T20,S,-0.2617873,-0.6362284,-0.2367782,0.54583,-0.5157304,0.06342462,0.7275872,0.06,-999,0,4.54365,80,20.0
7311,221.54S80T20,S,-0.3193639,-0.4892789,-0.260276,0.5357677,-0.5242439,0.05542858,0.6396333,0.08,-999,0,7.296461,80,20.0
7312,221.56S80T20,S,-0.3193639,-0.4892789,-0.260276,0.5293804,-0.5340295,0.05022306,0.6396333,0.1,-999,0,7.296461,80,20.0
7313,221.58S80T20,S,-0.3690937,-0.3079515,-0.2632486,0.5247051,-0.5269643,0.04812338,0.5480548,0.12,-999,0,9.787486,80,20.0
7314,221.6S80T20,S,-0.4144709,-0.03112462,-0.2493335,0.5123664,-0.5193823,0.04158139,0.4846877,0.14,-999,0,12.07808,80,20.0
7315,221.62S80T20,S,-0.4272021,0.2900069,-0.224539,0.5007355,-0.5022267,0.03636439,0.5630483,0.16,53.38626,0.0213731,14.92166,80,20.0
7316,221.64S80T20,S,-0.3972368,0.6762438,-0.1966219,0.4910552,-0.4727235,0.03236429,0.808556,0.18,63.5435,0.05268037,13.68048,80,20.0
7317,221.66S80T20,S,-0.3290047,0.9732016,-0.1837302,0.4842348,-0.4380844,0.02853785,1.04361,0.2,69.12231,0.08819136,9.124204,80,20.0
7318,221.68S80T20,S,-0.3290047,0.9732016,-0.1837302,0.4776546,-0.4186203,0.02486324,1.04361,0.22,69.07487,0.1090636,9.124204,80,20.0
7319,221.7S80T20,S,-0.2546076,1.125809,-0.1818839,0.4795891,-0.403829,0.02451143,1.168483,0.24,72.26488,0.123985,5.04173,80,20.0
7320,221.72S80T20,S,-0.1823878,1.181397,-0.1855268,0.476687,-0.3709329,0.02027411,1.209704,0.26,74.36076,0.1572796,2.920837,80,20.0
7321,221.74S80T20,S,-0.1119824,1.154125,-0.1951731,0.4753908,-0.3409444,0.01543026,1.175856,0.28,75.75865,0.1876844,3.978731,80,20.0
7322,221.76S80T20,S,-0.05807029,1.052008,-0.1977851,0.4750549,-0.3159268,0.01063648,1.072013,0.3,76.59892,0.2131594,6.135488,80,20.0
7323,221.78S80T20,S,-0.05807029,1.052008,-0.1977851,0.4738935,-0.2948866,0.006680778,1.072013,0.32,76.97204,0.2345997,6.135488,80,20.0
7324,221.82S80T20,S,0.001933,0.6697553,-0.1266989,0.4757429,-0.2866689,0.005369768,0.6816367,0.36,77.52073,0.2431244,9.456056,80,20.0
7325,221.88S80T20,S,0.01599973,0.2014823,-0.004283648,0.4769821,-0.2807084,0.007493889,0.2021619,0.42,78.3678,0.2495722,9.583312,80,20.0
7326,221.9S80T20,S,0.01524752,-0.03969037,0.06679434,0.4768287,-0.2929133,0.0114591,0.07917889,0.44,78.37601,0.262406,9.531343,80,20.0
7327,221.92S80T20,S,0.01717956,-0.27236,0.128829,0.477059,-0.3067768,0.01664215,0.3017814,0.46,78.50727,0.2772084,8.913139,80,20.0
7328,221.94S80T20,S,0.0210174,-0.4887745,0.1666676,0.4774966,-0.3256617,0.02206464,0.5168369,0.48,78.3447,0.2968613,7.738276,80,20.0
7329,221.96S80T20,S,0.0210174,-0.4887745,0.1666676,0.477917,-0.3354371,0.02539799,0.5168369,0.5,78.30953,0.307198,7.738276,80,20.0
7330,221.98S80T20,S,0.01843737,-0.6392303,0.1685318,0.4778357,-0.3468291,0.02644112,0.6613306,0.52,77.67422,0.3186378,5.882879,80,20.0
7331,222S80T20,S,0.01031247,-0.7659049,0.1377748,0.4779384,-0.3710217,0.02897571,0.7782664,0.54,76.11907,0.3429632,4.434553,80,20.0
7332,222.02S80T20,S,0.009717515,-0.8786753,0.1022971,0.4781564,-0.3972421,0.03042598,0.8846634,0.56,73.58491,0.3692245,4.707767,80,20.0
7333,222.04S80T20,S,0.01232184,-0.9870758,0.05465038,0.4786008,-0.4262098,0.03035966,0.9886643,0.58,69.09876,0.3981957,3.655566,80,20.0
7334,222.06S80T20,S,0.01232184,-0.9870758,0.05465038,0.4788473,-0.4459513,0.03145267,0.9886643,0.6,64.50558,0.417969,3.655566,80,20.0
7335,222.08S80T20,S,0.01134265,-1.025851,-0.001712168,0.4790218,-0.4540533,0.02849567,1.025915,0.62,61.26377,0.4265955,3.000193,80,20.0
7336,222.1S80T20,S,0.005390414,-1.015526,-0.0826175,0.4791987,-0.4804936,0.02370971,1.018896,0.64,45.90732,0.4534661,2.828363,80,20.0
7337,222.12S80T20,S,-0.003248451,-0.9921734,-0.1358088,0.4789872,-0.5055061,0.01837954,1.00143,0.66,18.84737,0.479041,2.530372,80,20.0
7338,222.14S80T20,S,-0.01312649,-0.9468064,-0.1858741,0.4785602,-0.5289681,0.01159288,0.9649683,0.68,11.9761,0.5034686,3.419272,80,20.0
7339,355.8S100T1,S,-0.1139104,-0.429257,-0.03853681,0.5765867,-0.4215606,0.102954,0.4457827,0,-999,0,1.634841,100,1.0
7340,355.82S100T1,S,-0.1338475,-0.4377083,-0.06677626,0.5726204,-0.4330317,0.1003218,0.4625611,0.02,-999,0,1.342608,100,1.0
7341,355.84S100T1,S,-0.1592847,-0.4413939,-0.08859048,0.5678682,-0.4445128,0.09728052,0.4775442,0.04,-999,0,1.632027,100,1.0
7342,355.86S100T1,S,-0.1592847,-0.4413939,-0.08859048,0.5646825,-0.4533407,0.09550871,0.4775442,0.06,-999,0,1.632027,100,1.0
7343,355.9S100T1,S,-0.2316056,-0.3573205,-0.1291549,0.5549243,-0.4624299,0.08963508,0.4449721,0.1,-999,0,3.854754,100,1.0
7344,355.92S100T1,S,-0.2728096,-0.209514,-0.1493968,0.5467759,-0.4643464,0.08509962,0.3750208,0.12,-999,0,8.868258,100,1.0
7345,355.94S100T1,S,-0.3068373,0.06175398,-0.1807001,0.5378817,-0.4558142,0.07960621,0.3614073,0.14,-999,0.01349381,14.21731,100,1.0
7346,355.96S100T1,S,-0.3095743,0.08986998,-0.1837707,0.5315532,-0.4529079,0.07580891,0.3710586,0.16,21.49411,0.02142579,14.57696,100,1.0
7347,355.98S100T1,S,-0.3251708,0.4977666,-0.2254362,0.5287635,-0.4316704,0.07297169,0.6358688,0.18,64.96486,0.04303275,15.37502,100,1.0
7348,356S100T1,S,-0.2967555,0.8378627,-0.2454527,0.5215125,-0.4012491,0.06685477,0.9221306,0.2,69.17947,0.07489888,8.431005,100,1.0
7349,356.02S100T1,S,-0.2494413,0.9738902,-0.2398817,0.5160344,-0.3723791,0.06144795,1.03355,0.22,71.19716,0.1047773,4.905963,100,1.0
7350,356.04S100T1,S,-0.1884937,1.035688,-0.2327006,0.5126366,-0.3433813,0.05629238,1.078113,0.24,73.00497,0.1344252,2.532608,100,1.0
7351,356.06S100T1,S,-0.1835406,1.036458,-0.2319461,0.5091333,-0.3225092,0.05171747,1.077836,0.26,73.27647,0.1560781,2.512848,100,1.0
7352,356.1S100T1,S,-0.08625484,0.8726404,-0.1816917,0.5094769,-0.2977037,0.04832812,0.8955183,0.3,75.03872,0.1811164,6.562395,100,1.0
7353,356.12S100T1,S,-0.05308335,0.6907615,-0.1317847,0.5088149,-0.2837413,0.04647632,0.7052209,0.32,75.63354,0.1952167,8.309716,100,1.0
7354,356.14S100T1,S,-0.03624384,0.493907,-0.07034033,0.5081695,-0.2754698,0.04642285,0.5002055,0.34,76.12669,0.2035135,8.909757,100,1.0
7355,356.16S100T1,S,-0.03536838,0.4769952,-0.064992,0.5074804,-0.2665045,0.04533079,0.4827,0.36,76.39529,0.2125712,8.927128,100,1.0
7356,356.18S100T1,S,-0.02370427,0.2738599,-1.628514E-05,0.5076655,-0.2736251,0.04828844,0.2748839,0.38,76.56593,0.2202839,8.897405,100,1.0
7357,356.22S100T1,S,-0.001427004,-0.1143452,0.1183885,0.5078173,-0.2848095,0.05606063,0.1645986,0.42,77.41175,0.2339045,7.720477,100,1.0
7358,356.24S100T1,S,0.01423094,-0.2968318,0.1578648,0.5086556,-0.2975843,0.06113185,0.336501,0.44,77.67378,0.2476746,6.453661,100,1.0
7359,356.26S100T1,S,0.01423094,-0.2968318,0.1578648,0.5089402,-0.3035209,0.06428915,0.336501,0.46,77.86548,0.2544046,6.453661,100,1.0
7360,356.28S100T1,S,0.02098325,-0.4367605,0.1621372,0.5095313,-0.3128957,0.0653539,0.4663567,0.48,77.48201,0.2638582,4.161326,100,1.0
7361,356.3S100T1,S,0.01920537,-0.5151378,0.1363415,0.5100796,-0.3284855,0.06800172,0.5332211,0.5,76.68827,0.2796807,3.083092,100,1.0
7362,356.32S100T1,S,0.01655428,-0.5944016,0.119279,0.5104547,-0.3459673,0.07031617,0.6064774,0.52,75.23177,0.297319,3.367088,100,1.0
7363,356.34S100T1,S,0.01737376,-0.6738839,0.112157,0.5109586,-0.365521,0.07267293,0.6833743,0.54,72.88622,0.3170207,3.244485,100,1.0
7364,356.36S100T1,S,0.01737376,-0.6738839,0.112157,0.511306,-0.3789987,0.07491608,0.6833743,0.56,70.6429,0.3306882,3.244485,100,1.0
7365,356.38S100T1,S,0.01523649,-0.73797,0.09651066,0.5113491,-0.3866118,0.07431504,0.7444099,0.58,68.6467,0.3383251,1.911722,100,1.0
7366,356.4S100T1,S,0.009286762,-0.7389166,0.04921412,0.5113841,-0.4061502,0.07381397,0.740612,0.6,61.35944,0.35787,2.274529,100,1.0
7367,356.42S100T1,S,0.005634005,-0.7163476,0.008438348,0.5114064,-0.4241056,0.07251779,0.7164195,0.62,49.16095,0.3758721,1.43646,100,1.0
7368,356.44S100T1,S,-0.001908199,-0.7029446,-0.02370594,0.5110421,-0.4420797,0.0705263,0.7033468,0.64,25.86114,0.3939599,1.282172,100,1.0
7369,356.46S100T1,S,-0.001908199,-0.7029446,-0.02370594,0.511004,-0.4561386,0.07005218,0.7033468,0.66,0.6516207,0.4080268,1.282172,100,1.0
7370,358.2S100T2,S,-0.09258315,-0.5926839,-0.02221711,0.5823415,-0.4226022,0.09951579,0.6002828,0,-999,0,3.26213,100,2.0
7371,358.22S100T2,S,-0.1538256,-0.6072623,-0.0718067,0.5767061,-0.4388142,0.09589896,0.6305442,0.02,-999,0,2.853456,100,2.0
7372,358.24S100T2,S,-0.2023999,-0.595606,-0.1150166,0.5702092,-0.4539887,0.09143803,0.639485,0.04,-999,0,2.766814,100,2.0
7373,358.26S100T2,S,-0.2023999,-0.595606,-0.1150166,0.5661612,-0.4659008,0.08913769,0.639485,0.06,-999,0,2.766814,100,2.0
7374,358.28S100T2,S,-0.2588989,-0.5575778,-0.1544575,0.5619368,-0.4675879,0.08590295,0.6338602,0.08,-999,0,3.684044,100,2.0
7375,358.3S100T2,S,-0.3132551,-0.4585722,-0.1916488,0.5523084,-0.4771811,0.07945623,0.5874916,0.1,-999,0,5.613902,100,2.0
7376,358.32S100T2,S,-0.3431734,-0.304553,-0.214087,0.5425524,-0.481319,0.0729659,0.5063139,0.12,-999,0,8.040142,100,2.0
7377,358.34S100T2,S,-0.3524437,-0.07031658,-0.2259116,0.5330558,-0.4771404,0.0665694,0.4244962,0.14,-999,0,11.95296,100,2.0
7378,358.36S100T2,S,-0.3516403,-0.04645641,-0.2267704,0.5260164,-0.4771402,0.06197345,0.4209916,0.16,-999,0,12.29522,100,2.0
7379,358.38S100T2,S,-0.3271582,0.3120483,-0.2312281,0.5249267,-0.4593636,0.0604798,0.5078121,0.18,84.06213,0.01787241,14.73153,100,2.0
7380,358.4S100T2,S,-0.2813717,0.6395342,-0.2291079,0.5185976,-0.4343584,0.0551376,0.7352989,0.2,76.73195,0.04421362,11.75236,100,2.0
7381,358.42S100T2,S,-0.2254022,0.8714907,-0.2258365,0.513958,-0.4052928,0.0500588,0.9280648,0.22,76.72429,0.07408214,8.067429,100,2.0
7382,358.44S100T2,S,-0.162406,1.02662,-0.2261887,0.5111444,-0.3740335,0.04496871,1.063713,0.24,77.64178,0.1058779,4.29569,100,2.0
7383,358.46S100T2,S,-0.1580373,1.03399,-0.2261592,0.508116,-0.3529697,0.04049155,1.070167,0.26,77.30905,0.1276242,3.965531,100,2.0
7384,358.48S100T2,S,-0.1164742,1.067641,-0.2262865,0.509122,-0.3447141,0.03984107,1.097556,0.28,78.12609,0.1359662,1.714034,100,2.0
7385,358.5S100T2,S,-0.07579632,1.015981,-0.2204637,0.5079698,-0.3188357,0.03499573,1.042385,0.3,78.41317,0.1623195,3.73821,100,2.0
7386,358.52S100T2,S,-0.05494106,0.9157742,-0.2032595,0.5068335,-0.297246,0.03064458,0.9396676,0.32,78.45859,0.1843726,5.935163,100,2.0
7387,358.54S100T2,S,-0.03237082,0.7490196,-0.1556945,0.5063061,-0.2817761,0.02825446,0.7657147,0.34,78.69446,0.200035,7.420868,100,2.0
7388,358.56S100T2,S,-0.03237082,0.7490196,-0.1556945,0.5056586,-0.2667957,0.02514057,0.7657147,0.36,78.686,0.2153492,7.420868,100,2.0
7389,358.58S100T2,S,-0.01434538,0.5636765,-0.09137613,0.5061356,-0.2714755,0.0277926,0.571215,0.38,79.11684,0.2207494,7.533801,100,2.0
7390,358.6S100T2,S,-0.006792824,0.3965176,-0.03486963,0.5058749,-0.2651628,0.02843974,0.3981058,0.4,79.54443,0.2271005,7.218723,100,2.0
7391,358.64S100T2,S,0.008742362,0.05942545,0.07465942,0.5061825,-0.266172,0.03366857,0.09582193,0.44,80.69605,0.2324347,6.534519,100,2.0
7392,358.68S100T2,S,0.01179424,-0.1021956,0.1158366,0.506413,-0.2727038,0.03754426,0.1549231,0.48,81.28932,0.2400333,6.593177,100,2.0
7393,358.7S100T2,S,0.01297813,-0.2535022,0.146581,0.5067105,-0.2830252,0.0419107,0.2931173,0.5,81.83741,0.2512443,5.854569,100,2.0
7394,358.72S100T2,S,0.006594012,-0.385758,0.1534535,0.5067657,-0.2965083,0.04588305,0.4152116,0.52,82.09225,0.2653005,4.697977,100,2.0
7395,358.74S100T2,S,0.001315425,-0.5044252,0.1572054,0.5065881,-0.3124733,0.04970959,0.528356,0.54,82.05705,0.2817186,5.547117,100,2.0
7396,358.76S100T2,S,0.001315425,-0.5044252,0.1572054,0.5066144,-0.3225618,0.0528537,0.528356,0.56,82.10403,0.2922857,5.547117,100,2.0
7397,358.78S100T2,S,0.000665215,-0.6599514,0.1684196,0.506558,-0.3334148,0.05395133,0.6811031,0.58,81.6688,0.3031943,5.164436,100,2.0
7398,358.8S100T2,S,0.0004395892,-0.7590414,0.1570716,0.5066034,-0.3555445,0.05737857,0.7751229,0.6,80.68288,0.3255878,3.900064,100,2.0
7399,358.82S100T2,S,-0.00418456,-0.8374183,0.121543,0.5063835,-0.3794023,0.05917399,0.846203,0.62,78.53014,0.3495141,2.935814,100,2.0
7400,358.84S100T2,S,-0.00110181,-0.8959284,0.08117815,0.5064154,-0.404077,0.05978608,0.8995993,0.64,74.89359,0.3741964,2.7075,100,2.0
7401,358.86S100T2,S,-0.00110181,-0.8959284,0.08117815,0.5063933,-0.4219956,0.06140964,0.8995993,0.66,70.40453,0.3921884,2.7075,100,2.0
7402,358.88S100T2,S,0.005675566,-0.9444141,0.04761332,0.5067294,-0.4296485,0.05968719,0.9456306,0.68,67.75749,0.40004,2.540568,100,2.0
7403,358.9S100T2,S,0.00618721,-0.9743652,0.006336514,0.5069233,-0.4559114,0.05812687,0.9744054,0.7,47.46464,0.4263498,1.457507,100,2.0
7404,358.92S100T2,S,0.01053699,-0.9633452,-0.02120387,0.507287,-0.4805179,0.05627612,0.9636361,0.72,9.789344,0.4510286,1.209947,100,2.0
7405,360.64S100T3,S,-0.06385063,-0.7006336,-0.0233779,0.5861562,-0.4247403,0.08886373,0.7039254,0,-999,0,3.119908,100,3.0
7406,360.66S100T3,S,-0.06385063,-0.7006336,-0.0233779,0.5848792,-0.438753,0.08839617,0.7039254,0.02,-999,0,3.119908,100,3.0
7407,360.68S100T3,S,-0.1248137,-0.6972019,-0.06940787,0.5812788,-0.4427283,0.08550077,0.7116786,0.04,-999,0,3.349176,100,3.0
7408,360.7S100T3,S,-0.189932,-0.6564519,-0.1177005,0.5745685,-0.4588118,0.0807506,0.6934384,0.06,-999,0,3.970054,100,3.0
7409,360.72S100T3,S,-0.2497819,-0.5594359,-0.1573196,0.5665258,-0.4709357,0.07521556,0.6325417,0.08,-999,0,5.751884,100,3.0
7410,360.74S100T3,S,-0.3036929,-0.4016374,-0.1843457,0.5572706,-0.4773692,0.06942848,0.5362138,0.1,-999,0,8.605857,100,3.0
7411,360.76S100T3,S,-0.3036929,-0.4016374,-0.1843457,0.5511968,-0.485402,0.06574157,0.5362138,0.12,-999,0,8.605857,100,3.0
7412,360.78S100T3,S,-0.3386932,-0.170345,-0.2015671,0.5475641,-0.4755819,0.0635522,0.4293714,0.14,-999,0,11.20356,100,3.0
7413,360.8S100T3,S,-0.3665697,0.1866686,-0.2054343,0.5372919,-0.4615894,0.0580462,0.4598062,0.16,50.20805,0.01821065,14.74085,100,3.0
7414,360.82S100T3,S,-0.3623265,0.5662097,-0.1946112,0.5277505,-0.4374348,0.05349145,0.6998196,0.18,59.77818,0.04457778,13.36142,100,3.0
7415,360.84S100T3,S,-0.316397,0.8312284,-0.1777639,0.5203655,-0.408864,0.04990259,0.9069993,0.2,65.4812,0.07430506,8.924889,100,3.0
7416,360.86S100T3,S,-0.3115316,0.8483114,-0.1763691,0.5142717,-0.391177,0.04646929,0.9207552,0.22,66.09077,0.09332481,8.626011,100,3.0
7417,360.88S100T3,S,-0.2541803,0.9990991,-0.1665611,0.5151541,-0.3782517,0.04652911,1.044294,0.24,69.38728,0.1062803,6.026843,100,3.0
7418,360.9S100T3,S,-0.188237,1.105093,-0.1707432,0.5117969,-0.346367,0.04266828,1.133938,0.26,72.22757,0.1385729,3.194803,100,3.0
7419,360.92S100T3,S,-0.1362732,1.116033,-0.1797226,0.5094081,-0.3165184,0.03838543,1.138596,0.28,73.96754,0.1688217,2.312494,100,3.0
7420,360.94S100T3,S,-0.09841859,1.045123,-0.1781266,0.507653,-0.2906781,0.03427739,1.064752,0.3,75.01394,0.1950452,4.789041,100,3.0
7421,360.96S100T3,S,-0.09841859,1.045123,-0.1781266,0.5056846,-0.2697757,0.03071486,1.064752,0.32,75.50178,0.2163403,4.789041,100,3.0
7422,361S100T3,S,-0.04551746,0.7359254,-0.1137044,0.5056762,-0.255328,0.02955746,0.7460474,0.36,76.23751,0.2308343,7.247612,100,3.0
7423,361.02S100T3,S,-0.03089357,0.5663807,-0.0698712,0.5051937,-0.2449484,0.02900966,0.5715099,0.38,76.66537,0.2412395,7.350746,100,3.0
7424,361.04S100T3,S,-0.02478808,0.3957192,-0.02635784,0.504591,-0.2391016,0.02952379,0.3973699,0.4,76.94971,0.2471397,6.389448,100,3.0
7425,361.06S100T3,S,-0.02478808,0.3957192,-0.02635784,0.5040953,-0.2311873,0.02899663,0.3973699,0.42,77.19881,0.2550871,6.389448,100,3.0
7426,361.08S100T3,S,-0.01116672,0.2406608,0.01383911,0.5044857,-0.2367385,0.03084901,0.2413168,0.44,77.24068,0.2609522,7.406043,100,3.0
7427,361.1S100T3,S,0.004102909,0.04771602,0.07853591,0.5048363,-0.2407603,0.03396978,0.09198663,0.46,77.52084,0.2660548,7.959112,100,3.0
7428,361.12S100T3,S,0.01491853,-0.152209,0.1345068,0.5055506,-0.2493603,0.03933527,0.2036718,0.48,77.90108,0.2762165,6.889792,100,3.0
7429,361.14S100T3,S,0.01510233,-0.2936173,0.1559925,0.5059398,-0.2604884,0.04381406,0.3328256,0.5,77.91145,0.2882184,6.013055,100,3.0
7430,361.16S100T3,S,0.01471121,-0.3055961,0.1567123,0.5062187,-0.2670814,0.04697612,0.3437501,0.52,77.94051,0.2955358,5.969002,100,3.0
7431,361.18S100T3,S,0.003643988,-0.4289149,0.1547402,0.5057299,-0.2752559,0.04767918,0.4559888,0.54,77.4092,0.303755,5.28834,100,3.0
7432,361.2S100T3,S,-0.01468257,-0.5601799,0.1465248,0.5048216,-0.2932914,0.05105657,0.5792121,0.56,76.27212,0.3221265,5.138861,100,3.0
7433,361.22S100T3,S,-0.02480768,-0.6951001,0.1485731,0.5038698,-0.3147904,0.05471849,0.7112338,0.58,74.50432,0.3439558,5.182434,100,3.0
7434,361.24S100T3,S,-0.02572917,-0.8235091,0.1426777,0.5031903,-0.3394198,0.05800295,0.8361735,0.6,71.81837,0.3688126,4.722187,100,3.0
7435,361.26S100T3,S,-0.02572917,-0.8235091,0.1426777,0.5026757,-0.35589,0.0608565,0.8361735,0.62,69.40836,0.3855361,4.722187,100,3.0
7436,361.28S100T3,S,-0.02733638,-0.9221908,0.1262643,0.5024198,-0.3658158,0.06048365,0.931196,0.64,67.59727,0.3954721,4.369687,100,3.0
7437,361.3S100T3,S,-0.02193842,-1.022128,0.09805608,0.5019742,-0.3950629,0.0617647,1.027055,0.66,60.46258,0.4247507,3.596076,100,3.0
7438,361.32S100T3,S,-0.01360634,-1.096835,0.05613611,0.5018638,-0.4255607,0.06155108,1.098354,0.68,47.55728,0.4552495,2.565429,100,3.0
7439,361.34S100T3,S,-0.008149779,-1.135145,0.02606304,0.5018255,-0.4558015,0.06090236,1.135474,0.7,23.35185,0.4854973,1.988055,100,3.0
7440,361.36S100T3,S,-0.007289997,-1.138425,0.02404577,0.5017148,-0.4787742,0.06125671,1.138703,0.72,3.977837,0.5084729,1.981601,100,3.0
7441,363.08S100T4,S,-0.1487232,-0.7641601,-0.09318502,0.5848195,-0.4548385,0.0933508,0.7840553,0,-999,0,2.716709,100,4.0
7442,363.1S100T4,S,-0.1883677,-0.7571493,-0.1384524,0.5790595,-0.474298,0.08820882,0.7924182,0.02,-999,0,2.604879,100,4.0
7443,363.12S100T4,S,-0.2248232,-0.7178676,-0.1807896,0.5723366,-0.4919462,0.08196731,0.7736693,0.04,-999,0,3.9288,100,4.0
7444,363.14S100T4,S,-0.2829552,-0.5591658,-0.2259604,0.5637197,-0.5027773,0.07445562,0.6661742,0.06,-999,0,9.477972,100,4.0
7445,363.16S100T4,S,-0.2829552,-0.5591658,-0.2259604,0.5580606,-0.5139606,0.06993641,0.6661742,0.08,-999,0,9.477972,100,4.0
7446,363.18S100T4,S,-0.3537584,-0.3008134,-0.2560477,0.5528755,-0.5040597,0.06680153,0.5302774,0.1,-999,0,15.41626,100,4.0
